date,store_id,product_code,product_name,main_category,sub_category,unit,stock_level,sales_quantity,expiration_days_left,ordered_quantity
2022-12,S002,P002,펜잘큐정,일반의약품,해열진통제,box,18,17,199,16
2022-12,S001,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,9,9,234,8
2022-12,S001,P023,일회용마스크 KF94,의약외품,마스크,box,27,20,300,20
2022-12,S001,P026,전자체온계,의약외품,체온계,box,9,9,257,8
2022-12,S002,P001,타이레놀정 500mg,일반의약품,해열진통제,box,53,40,194,42
2022-12,S001,P024,손소독제겔,의약외품,손소독제,bottle,11,9,204,8
2022-12,S002,P003,판콜에이스캡슐,일반의약품,감기약,box,38,45,268,47
2022-12,S001,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,8,7,245,7
2023-01,S002,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,23,21,195,23
2023-01,S003,P005,훼스탈플러스정,일반의약품,소화제,box,22,23,245,21
2023-01,S003,P004,콜대원코프시럽,일반의약품,감기약,bottle,16,13,251,13
2023-01,S003,P003,판콜에이스캡슐,일반의약품,감기약,box,22,23,286,25
2023-01,S003,P002,펜잘큐정,일반의약품,해열진통제,box,27,33,227,30
2023-01,S003,P001,타이레놀정 500mg,일반의약품,해열진통제,box,19,23,204,23
2023-01,S002,P027,지르텍정(세티리진),일반의약품,알레르기약,box,26,25,201,24
2023-01,S003,P006,베아제정,일반의약품,소화제,box,22,16,213,15
2023-01,S002,P022,리스테린오랄린스,의약외품,구강청결제,bottle,26,21,230,21
2023-01,S002,P021,센소다인치약,의약외품,구강청결제,bottle,35,26,236,25
2023-01,S002,P024,손소독제겔,의약외품,손소독제,bottle,18,21,269,21
2023-01,S002,P023,일회용마스크 KF94,의약외품,마스크,box,18,16,238,17
2023-01,S002,P020,후시딘연고,일반의약품,외용제,tube,15,12,196,12
2023-01,S002,P019,케토톱패취,일반의약품,외용제,pack,14,17,215,16
2023-01,S002,P018,마그밀정,일반의약품,변비약,box,24,21,197,21
2023-01,S002,P017,카베진코와알파정,일반의약품,소화제,box,29,23,212,22
2023-01,S003,P007,스멕타현탁액,일반의약품,지사제,sachet,27,21,237,19
2023-01,S002,P026,전자체온계,의약외품,체온계,box,5,6,275,7
2023-01,S002,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,24,20,213,20
2023-01,S003,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,5,5,345,5
2023-01,S003,P019,케토톱패취,일반의약품,외용제,pack,18,19,227,20
2023-01,S003,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,6,6,388,6
2023-01,S003,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,5,5,256,5
2023-01,S003,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,7,6,165,5
2023-01,S003,P027,지르텍정(세티리진),일반의약품,알레르기약,box,10,12,207,13
2023-01,S003,P026,전자체온계,의약외품,체온계,box,7,9,323,9
2023-01,S003,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,8,7,256,7
2023-01,S003,P024,손소독제겔,의약외품,손소독제,bottle,19,20,188,21
2023-01,S003,P023,일회용마스크 KF94,의약외품,마스크,box,22,19,245,17
2023-01,S003,P022,리스테린오랄린스,의약외품,구강청결제,bottle,10,10,256,9
2023-01,S002,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,14,15,394,16
2023-01,S003,P021,센소다인치약,의약외품,구강청결제,bottle,12,10,293,9
2023-01,S003,P020,후시딘연고,일반의약품,외용제,tube,18,22,251,20
2023-01,S003,P018,마그밀정,일반의약품,변비약,box,23,18,252,18
2023-01,S003,P017,카베진코와알파정,일반의약품,소화제,box,12,12,273,12
2023-01,S003,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,29,33,194,36
2023-01,S003,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,21,15,343,16
2023-01,S003,P014,덱시부프로펜정,전문의약품,진통소염제,box,12,12,358,13
2023-01,S003,P013,옥시코돈서방정,전문의약품,진통소염제,box,11,13,376,12
2023-01,S003,P012,클라리스로마이신정,전문의약품,항생제,box,16,16,384,16
2023-01,S003,P011,세파클러캡슐,전문의약품,항생제,box,16,13,387,12
2023-01,S002,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,23,25,273,25
2023-01,S002,P013,옥시코돈서방정,전문의약품,진통소염제,box,10,11,366,11
2023-01,S002,P012,클라리스로마이신정,전문의약품,항생제,box,31,26,374,25
2023-01,S001,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,11,10,357,9
2023-01,S001,P018,마그밀정,일반의약품,변비약,box,15,15,322,16
2023-01,S001,P017,카베진코와알파정,일반의약품,소화제,box,21,17,305,17
2023-01,S001,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,10,8,293,7
2023-01,S001,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,13,14,364,14
2023-01,S001,P014,덱시부프로펜정,전문의약품,진통소염제,box,9,7,311,7
2023-01,S001,P012,클라리스로마이신정,전문의약품,항생제,box,18,14,399,13
2023-01,S001,P011,세파클러캡슐,전문의약품,항생제,box,25,19,341,20
2023-01,S001,P019,케토톱패취,일반의약품,외용제,pack,24,20,286,19
2023-01,S001,P013,옥시코돈서방정,전문의약품,진통소염제,box,18,13,363,14
2023-01,S001,P007,스멕타현탁액,일반의약품,지사제,sachet,11,11,256,12
2023-01,S001,P001,타이레놀정 500mg,일반의약품,해열진통제,box,21,16,278,17
2023-01,S001,P006,베아제정,일반의약품,소화제,box,38,28,225,26
2023-01,S001,P005,훼스탈플러스정,일반의약품,소화제,box,10,10,275,11
2023-01,S001,P004,콜대원코프시럽,일반의약품,감기약,bottle,21,23,231,24
2023-01,S001,P003,판콜에이스캡슐,일반의약품,감기약,box,20,18,296,18
2023-01,S001,P002,펜잘큐정,일반의약품,해열진통제,box,25,21,278,20
2023-01,S001,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,10,12,401,13
2023-01,S001,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,11,13,370,13
2023-01,S001,P020,후시딘연고,일반의약품,외용제,tube,5,5,262,5
2023-01,S001,P021,센소다인치약,의약외품,구강청결제,bottle,20,16,200,15
2023-01,S001,P022,리스테린오랄린스,의약외품,구강청결제,bottle,6,5,352,5
2023-01,S002,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,23,17,369,16
2023-01,S002,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,24,20,335,20
2023-01,S002,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,16,17,363,17
2023-01,S002,P007,스멕타현탁액,일반의약품,지사제,sachet,6,7,250,8
2023-01,S002,P006,베아제정,일반의약품,소화제,box,12,9,289,9
2023-01,S002,P005,훼스탈플러스정,일반의약품,소화제,box,8,9,229,10
2023-01,S002,P004,콜대원코프시럽,일반의약품,감기약,bottle,37,45,232,42
2023-01,S002,P002,펜잘큐정,일반의약품,해열진통제,box,19,20,307,22
2023-01,S002,P011,세파클러캡슐,전문의약품,항생제,box,15,11,369,10
2023-01,S002,P001,타이레놀정 500mg,일반의약품,해열진통제,box,42,41,282,39
2023-01,S001,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,14,12,152,12
2023-01,S001,P027,지르텍정(세티리진),일반의약품,알레르기약,box,17,12,190,13
2023-01,S001,P026,전자체온계,의약외품,체온계,box,7,8,194,8
2023-01,S001,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,6,6,237,7
2023-01,S001,P024,손소독제겔,의약외품,손소독제,bottle,5,6,205,6
2023-01,S001,P023,일회용마스크 KF94,의약외품,마스크,box,29,23,263,25
2023-01,S002,P003,판콜에이스캡슐,일반의약품,감기약,box,53,39,274,36
2023-01,S002,P014,덱시부프로펜정,전문의약품,진통소염제,box,12,11,368,12
2023-02,S003,P005,훼스탈플러스정,일반의약품,소화제,box,24,28,275,27
2023-02,S003,P004,콜대원코프시럽,일반의약품,감기약,bottle,15,12,269,12
2023-02,S002,P021,센소다인치약,의약외품,구강청결제,bottle,33,26,239,23
2023-02,S003,P002,펜잘큐정,일반의약품,해열진통제,box,31,29,189,31
2023-02,S002,P014,덱시부프로펜정,전문의약품,진통소염제,box,11,10,346,10
2023-02,S002,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,33,25,223,24
2023-02,S003,P006,베아제정,일반의약품,소화제,box,20,16,240,15
2023-02,S003,P003,판콜에이스캡슐,일반의약품,감기약,box,22,22,126,22
2023-02,S002,P020,후시딘연고,일반의약품,외용제,tube,11,10,276,10
2023-02,S003,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,7,7,352,7
2023-02,S002,P023,일회용마스크 KF94,의약외품,마스크,box,22,16,205,16
2023-02,S002,P022,리스테린오랄린스,의약외품,구강청결제,bottle,25,23,245,22
2023-02,S002,P019,케토톱패취,일반의약품,외용제,pack,24,20,247,20
2023-02,S002,P018,마그밀정,일반의약품,변비약,box,23,27,191,25
2023-02,S002,P017,카베진코와알파정,일반의약품,소화제,box,28,28,258,29
2023-02,S003,P007,스멕타현탁액,일반의약품,지사제,sachet,32,27,195,28
2023-02,S003,P018,마그밀정,일반의약품,변비약,box,19,19,241,18
2023-02,S002,P024,손소독제겔,의약외품,손소독제,bottle,21,22,243,20
2023-02,S001,P001,타이레놀정 500mg,일반의약품,해열진통제,box,12,13,226,13
2023-02,S002,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,26,24,308,26
2023-02,S003,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,5,5,367,5
2023-02,S003,P020,후시딘연고,일반의약품,외용제,tube,22,22,251,21
2023-02,S003,P027,지르텍정(세티리진),일반의약품,알레르기약,box,13,13,230,14
2023-02,S003,P026,전자체온계,의약외품,체온계,box,14,11,278,11
2023-02,S003,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,13,10,214,9
2023-02,S003,P024,손소독제겔,의약외품,손소독제,bottle,21,22,207,20
2023-02,S003,P023,일회용마스크 KF94,의약외품,마스크,box,29,24,208,25
2023-02,S003,P022,리스테린오랄린스,의약외품,구강청결제,bottle,10,9,147,9
2023-02,S003,P021,센소다인치약,의약외품,구강청결제,bottle,14,11,265,10
2023-02,S003,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,11,8,222,8
2023-02,S003,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,8,6,340,6
2023-02,S002,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,26,23,202,25
2023-02,S003,P017,카베진코와알파정,일반의약품,소화제,box,16,16,262,16
2023-02,S003,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,28,30,120,30
2023-02,S003,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,15,15,390,15
2023-02,S003,P014,덱시부프로펜정,전문의약품,진통소염제,box,13,11,425,10
2023-02,S003,P013,옥시코돈서방정,전문의약품,진통소염제,box,16,16,413,16
2023-02,S003,P012,클라리스로마이신정,전문의약품,항생제,box,17,13,364,14
2023-02,S003,P011,세파클러캡슐,전문의약품,항생제,box,18,13,370,13
2023-02,S003,P019,케토톱패취,일반의약품,외용제,pack,20,24,163,22
2023-02,S001,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,10,9,337,9
2023-02,S002,P027,지르텍정(세티리진),일반의약품,알레르기약,box,29,29,249,26
2023-02,S001,P005,훼스탈플러스정,일반의약품,소화제,box,18,13,260,12
2023-02,S001,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,15,14,416,14
2023-02,S001,P020,후시딘연고,일반의약품,외용제,tube,7,7,196,7
2023-02,S001,P017,카베진코와알파정,일반의약품,소화제,box,17,19,262,20
2023-02,S001,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,9,8,283,8
2023-02,S001,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,19,15,341,14
2023-02,S001,P014,덱시부프로펜정,전문의약품,진통소염제,box,9,7,376,7
2023-02,S001,P012,클라리스로마이신정,전문의약품,항생제,box,20,15,371,14
2023-02,S001,P011,세파클러캡슐,전문의약품,항생제,box,19,16,398,16
2023-02,S002,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,11,12,358,11
2023-02,S001,P019,케토톱패취,일반의약품,외용제,pack,20,24,259,23
2023-02,S001,P007,스멕타현탁액,일반의약품,지사제,sachet,9,9,195,10
2023-02,S001,P003,판콜에이스캡슐,일반의약품,감기약,box,17,16,298,17
2023-02,S001,P006,베아제정,일반의약품,소화제,box,29,27,238,29
2023-02,S002,P013,옥시코돈서방정,전문의약품,진통소염제,box,9,11,353,10
2023-02,S001,P002,펜잘큐정,일반의약품,해열진통제,box,16,18,208,17
2023-02,S001,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,10,9,395,9
2023-02,S001,P004,콜대원코프시럽,일반의약품,감기약,bottle,28,23,186,21
2023-02,S002,P026,전자체온계,의약외품,체온계,box,8,7,268,7
2023-02,S001,P013,옥시코돈서방정,전문의약품,진통소염제,box,11,11,432,12
2023-02,S002,P004,콜대원코프시럽,일반의약품,감기약,bottle,58,42,261,41
2023-02,S003,P001,타이레놀정 500mg,일반의약품,해열진통제,box,23,23,234,21
2023-02,S002,P003,판콜에이스캡슐,일반의약품,감기약,box,44,42,236,43
2023-02,S001,P021,센소다인치약,의약외품,구강청결제,bottle,20,17,289,16
2023-02,S002,P011,세파클러캡슐,전문의약품,항생제,box,16,12,388,11
2023-02,S002,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,24,19,320,19
2023-02,S002,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,21,20,422,19
2023-02,S002,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,16,15,361,16
2023-02,S002,P007,스멕타현탁액,일반의약품,지사제,sachet,7,7,212,7
2023-02,S002,P006,베아제정,일반의약품,소화제,box,8,8,247,7
2023-02,S002,P005,훼스탈플러스정,일반의약품,소화제,box,12,10,186,10
2023-02,S001,P018,마그밀정,일반의약품,변비약,box,18,21,193,19
2023-02,S002,P012,클라리스로마이신정,전문의약품,항생제,box,37,27,369,26
2023-02,S001,P022,리스테린오랄린스,의약외품,구강청결제,bottle,4,5,293,5
2023-02,S002,P001,타이레놀정 500mg,일반의약품,해열진통제,box,48,36,260,39
2023-02,S001,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,10,11,261,12
2023-02,S001,P027,지르텍정(세티리진),일반의약품,알레르기약,box,11,13,240,14
2023-02,S001,P026,전자체온계,의약외품,체온계,box,9,10,242,11
2023-02,S001,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,7,6,272,6
2023-02,S001,P024,손소독제겔,의약외품,손소독제,bottle,8,8,257,7
2023-02,S001,P023,일회용마스크 KF94,의약외품,마스크,box,23,20,268,20
2023-02,S002,P002,펜잘큐정,일반의약품,해열진통제,box,27,20,151,20
2023-03,S003,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,6,5,350,5
2023-03,S003,P004,콜대원코프시럽,일반의약품,감기약,bottle,14,10,188,11
2023-03,S003,P003,판콜에이스캡슐,일반의약품,감기약,box,23,17,195,16
2023-03,S002,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,25,24,225,23
2023-03,S003,P005,훼스탈플러스정,일반의약품,소화제,box,17,19,211,19
2023-03,S002,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,32,31,186,34
2023-03,S002,P027,지르텍정(세티리진),일반의약품,알레르기약,box,36,40,261,37
2023-03,S003,P002,펜잘큐정,일반의약품,해열진통제,box,24,25,281,24
2023-03,S003,P001,타이레놀정 500mg,일반의약품,해열진통제,box,23,20,217,18
2023-03,S002,P023,일회용마스크 KF94,의약외품,마스크,box,10,13,243,14
2023-03,S002,P022,리스테린오랄린스,의약외품,구강청결제,bottle,24,26,230,28
2023-03,S002,P024,손소독제겔,의약외품,손소독제,bottle,32,23,232,24
2023-03,S002,P021,센소다인치약,의약외품,구강청결제,bottle,21,22,169,21
2023-03,S002,P020,후시딘연고,일반의약품,외용제,tube,14,12,193,13
2023-03,S002,P019,케토톱패취,일반의약품,외용제,pack,19,20,270,18
2023-03,S002,P018,마그밀정,일반의약품,변비약,box,21,23,188,22
2023-03,S002,P017,카베진코와알파정,일반의약품,소화제,box,36,30,300,30
