date,store_id,product_code,product_name,main_category,sub_category,unit,stock_level,sales_quantity,expiration_days_left,ordered_quantity
2024-11,PHARM02,HT009,키즈부루펜시럽,일반의약품,해열진통제,bottle,31,19,213,30
2024-11,PHARM01,SA004,멸균장갑,의약외품,방역용품,box,118,69,287,123
2024-11,PHARM01,NP003,퀘티아핀정,전문의약품,정신신경용제,box,31,13,118,18
2024-11,PHARM01,BD010,클린밴드,의약외품,밴드_반창고,box,38,21,195,26
2024-11,PHARM01,HB006,엑스포지정,전문의약품,고혈압_치료제,box,34,18,209,30
2024-11,PHARM01,DM008,글리메-메트정,전문의약품,당뇨병_치료제,box,137,80,85,119
2024-11,PHARM02,MK003,비말차단 마스크,의약외품,마스크,pack,168,61,236,101
2024-11,PHARM02,EX001,포비돈요오드액,일반의약품,외용제,bottle,117,67,180,92
2024-11,PHARM01,TH001,전자체온계,의약외품,체온계,unit,146,58,93,103
2024-11,PHARM02,DG005,겔포스엠액,일반의약품,소화제,bottle,38,18,179,28
2024-11,PHARM01,DG006,디제정,일반의약품,소화제,box,117,60,277,74
2024-11,PHARM01,MM005,롱액션멀미정,일반의약품,멀미약,box,142,68,344,110
2024-11,PHARM02,DS003,키즈지사시럽,일반의약품,지사제,bottle,163,61,62,107
2024-11,PHARM02,OE002,스킨프로텍터,의약외품,기타_의약외품,tube,39,24,143,41
2024-11,PHARM01,DS005,카올린정,일반의약품,지사제,box,81,41,352,63
2024-11,PHARM02,OC001,가그린 오리지널,의약외품,구강청결제,bottle,120,40,266,52
2024-11,PHARM02,TH010,스마트체온계,의약외품,체온계,unit,175,78,365,118
2024-11,PHARM01,AN010,케토날캡슐,일반의약품,해열진통제,box,75,49,337,69
2024-11,PHARM01,PA004,제일파스,일반의약품,진통소염제,patch,63,24,142,31
2024-11,PHARM02,HB010,투탑스정,전문의약품,고혈압_치료제,box,214,77,263,120
2024-11,PHARM02,HS001,유한 손소독제 젤,의약외품,손소독제,gel,61,40,355,58
2024-11,PHARM02,AB003,에리트로마이신정,전문의약품,항생제,box,245,87,250,141
2024-11,PHARM01,DM010,다파-메트정,전문의약품,당뇨병_치료제,box,31,20,119,29
2024-11,PHARM01,DM007,아카보스정,전문의약품,당뇨병_치료제,box,21,9,41,12
2024-11,PHARM02,TH002,이어체온계,의약외품,체온계,unit,46,17,75,20
2024-11,PHARM01,TH004,수은온도계,의약외품,체온계,unit,80,47,204,76
2024-11,PHARM02,MK010,블랙 마스크 중형,의약외품,마스크,pack,64,32,241,55
2024-11,PHARM01,DS006,디아리톨정,일반의약품,지사제,box,165,60,244,72
2024-11,PHARM01,AB008,클래리스로마이신정,전문의약품,항생제,box,146,55,270,87
2024-11,PHARM02,AC003,독소루비신주,전문의약품,항암제,vial,198,66,42,113
2024-11,PHARM01,OP006,리스페리돈정,전문의약품,기타_전문의약품,box,176,72,192,107
2024-11,PHARM02,AC005,게피티닙정,전문의약품,항암제,box,116,55,187,74
2024-11,PHARM01,NP004,알프라졸람정,전문의약품,정신신경용제,box,61,39,362,58
2024-11,PHARM01,HB009,하이드랄라진정,전문의약품,고혈압_치료제,box,25,12,301,16
2024-11,PHARM01,AB001,아목시실린캡슐,전문의약품,항생제,box,175,73,226,103
2024-11,PHARM01,DG002,베아제정,일반의약품,소화제,box,41,19,206,32
2024-11,PHARM02,OC002,클리오덴트,의약외품,구강청결제,bottle,72,27,361,35
2024-11,PHARM01,HS007,센서티브 세니타이저,의약외품,손소독제,gel,84,37,362,53
2024-11,PHARM01,MK010,블랙 마스크 중형,의약외품,마스크,pack,41,21,318,26
2024-11,PHARM01,CG010,코푸시럽,일반의약품,감기약,bottle,76,37,258,48
2024-11,PHARM01,HS006,메디컬 세니겔,의약외품,손소독제,gel,94,51,347,89
2024-11,PHARM01,OC006,후라보노 구강청결제,의약외품,구강청결제,bottle,75,46,223,57
2024-11,PHARM02,HS008,라지 핸드스프레이,의약외품,손소독제,spray,98,56,154,94
2024-11,PHARM01,DG010,트리몰정,일반의약품,소화제,box,100,35,185,49
2024-12,PHARM02,HS008,라지 핸드스프레이,의약외품,손소독제,spray,147,66,181,107
2024-12,PHARM01,HB009,하이드랄라진정,전문의약품,고혈압_치료제,box,20,7,355,12
2024-12,PHARM02,AC005,게피티닙정,전문의약품,항암제,box,122,45,234,71
2024-12,PHARM02,HB010,투탑스정,전문의약품,고혈압_치료제,box,154,61,277,104
2024-12,PHARM02,OC002,클리오덴트,의약외품,구강청결제,bottle,72,24,100,40
2024-12,PHARM02,DG005,겔포스엠액,일반의약품,소화제,bottle,70,31,242,47
2024-12,PHARM02,MK003,비말차단 마스크,의약외품,마스크,pack,113,67,130,113
2024-12,PHARM02,HT005,탁센정,일반의약품,해열진통제,box,198,66,189,111
2024-12,PHARM01,MM003,모션캡슐,일반의약품,멀미약,box,24,10,160,16
2024-12,PHARM02,NP008,클로자핀정,전문의약품,정신신경용제,box,78,31,264,43
2024-12,PHARM01,HB006,엑스포지정,전문의약품,고혈압_치료제,box,30,17,350,24
2024-12,PHARM01,DS006,디아리톨정,일반의약품,지사제,box,91,50,348,82
2024-12,PHARM01,SA007,방진마스크,의약외품,방역용품,pack,124,45,357,80
2024-12,PHARM01,TH004,수은온도계,의약외품,체온계,unit,127,48,277,76
2024-12,PHARM02,OG003,칼디정,일반의약품,기타_일반의약품,box,116,69,121,87
2024-12,PHARM02,PA010,스포트겔 스프레이,일반의약품,진통소염제,spray,227,77,361,112
2024-12,PHARM01,DG003,가스모틴정,일반의약품,소화제,box,179,70,82,92
2024-12,PHARM02,OP003,졸피뎀정,전문의약품,기타_전문의약품,box,48,25,104,40
2024-12,PHARM01,HS007,센서티브 세니타이저,의약외품,손소독제,gel,34,23,85,36
2024-12,PHARM01,TH007,키즈이어체온계,의약외품,체온계,unit,76,30,33,53
2024-12,PHARM01,DS005,카올린정,일반의약품,지사제,box,58,34,113,57
2024-12,PHARM01,OG006,써큐란정,일반의약품,기타_일반의약품,box,47,27,336,35
2024-12,PHARM02,BD001,박카스밴드,의약외품,밴드_반창고,box,81,40,105,58
2024-12,PHARM02,AB003,에리트로마이신정,전문의약품,항생제,box,171,73,295,127
2024-12,PHARM01,BD010,클린밴드,의약외품,밴드_반창고,box,39,23,197,39
2024-12,PHARM01,CG010,코푸시럽,일반의약품,감기약,bottle,114,66,58,79
2024-12,PHARM02,HT002,펜잘큐정,일반의약품,해열진통제,box,157,53,40,80
2024-12,PHARM01,BD001,박카스밴드,의약외품,밴드_반창고,box,216,73,247,122
2024-12,PHARM02,HS001,유한 손소독제 젤,의약외품,손소독제,gel,126,46,227,75
2024-12,PHARM01,HB007,카프토프릴정,전문의약품,고혈압_치료제,box,143,48,101,71
2024-12,PHARM02,AC008,파클리탁셀주,전문의약품,항암제,vial,63,37,348,54
2024-12,PHARM01,DG009,엔자임파우더,일반의약품,소화제,sachet,157,78,325,109
2024-12,PHARM01,OC006,후라보노 구강청결제,의약외품,구강청결제,bottle,74,39,133,69
2024-12,PHARM02,TH002,이어체온계,의약외품,체온계,unit,51,20,325,34
2024-12,PHARM01,NP003,퀘티아핀정,전문의약품,정신신경용제,box,19,12,202,21
2024-12,PHARM02,AN002,펜잘큐정,일반의약품,해열진통제,box,13,9,119,13
2024-12,PHARM01,OE001,헬스밴드,의약외품,기타_의약외품,box,228,77,79,93
2024-12,PHARM01,DG006,디제정,일반의약품,소화제,box,226,88,203,113
2024-12,PHARM02,HT004,게보린정,일반의약품,해열진통제,box,39,16,200,20
2024-12,PHARM02,CG005,벤포라민시럽,일반의약품,감기약,bottle,147,75,133,133
2024-12,PHARM01,NP001,에스시탈로프람정,전문의약품,정신신경용제,box,83,51,253,72
2024-12,PHARM02,MK002,KF80 마스크 소형,의약외품,마스크,pack,62,21,268,37
2024-12,PHARM02,EX001,포비돈요오드액,일반의약품,외용제,bottle,123,64,230,110
2024-12,PHARM02,EX007,클로트리마졸크림,일반의약품,외용제,tube,83,36,227,52
2024-12,PHARM02,OE002,스킨프로텍터,의약외품,기타_의약외품,tube,59,25,299,35
2024-12,PHARM02,AC003,독소루비신주,전문의약품,항암제,vial,199,91,86,153
2024-12,PHARM01,DM009,시타-메트정,전문의약품,당뇨병_치료제,box,139,51,284,69
2024-12,PHARM02,PA006,브루펜플러스정,일반의약품,진통소염제,box,135,46,340,79
2024-12,PHARM01,DM001,글리메피리드정,전문의약품,당뇨병_치료제,box,171,75,132,123
2024-12,PHARM01,NP004,알프라졸람정,전문의약품,정신신경용제,box,54,23,89,40
2024-12,PHARM01,TH001,전자체온계,의약외품,체온계,unit,105,35,161,54
2024-12,PHARM01,SA008,메디가운,의약외품,방역용품,unit,89,30,161,42
2024-12,PHARM01,AB001,아목시실린캡슐,전문의약품,항생제,box,98,58,237,91
2024-12,PHARM02,OC001,가그린 오리지널,의약외품,구강청결제,bottle,107,54,242,72
2024-12,PHARM01,DG002,베아제정,일반의약품,소화제,box,46,17,238,22
2024-12,PHARM01,AN010,케토날캡슐,일반의약품,해열진통제,box,118,58,354,87
2024-12,PHARM02,DS003,키즈지사시럽,일반의약품,지사제,bottle,161,71,313,117
2024-12,PHARM01,HS006,메디컬 세니겔,의약외품,손소독제,gel,97,56,81,76
2024-12,PHARM02,MK010,블랙 마스크 중형,의약외품,마스크,pack,67,26,203,42
2024-12,PHARM02,HT009,키즈부루펜시럽,일반의약품,해열진통제,bottle,84,28,47,45
2024-12,PHARM02,NP003,퀘티아핀정,전문의약품,정신신경용제,box,153,78,118,112
2024-12,PHARM01,DS009,스톱디정,일반의약품,지사제,box,204,79,289,106
2024-12,PHARM01,DG010,트리몰정,일반의약품,소화제,box,88,36,321,57
2024-12,PHARM01,DM010,다파-메트정,전문의약품,당뇨병_치료제,box,47,16,83,21
2024-12,PHARM01,DM008,글리메-메트정,전문의약품,당뇨병_치료제,box,117,71,168,100
2024-12,PHARM01,MK010,블랙 마스크 중형,의약외품,마스크,pack,62,26,192,41
2024-12,PHARM01,AN002,펜잘큐정,일반의약품,해열진통제,box,117,66,315,114
2024-12,PHARM02,SA006,소독거즈백,의약외품,방역용품,pack,134,54,289,73
2024-12,PHARM01,AB008,클래리스로마이신정,전문의약품,항생제,box,128,50,193,85
2024-12,PHARM01,AN006,챔프시럽,일반의약품,해열진통제,bottle,116,57,110,84
2024-12,PHARM01,DM007,아카보스정,전문의약품,당뇨병_치료제,box,23,10,37,12
2024-12,PHARM02,AN004,게보린정,일반의약품,해열진통제,box,40,15,256,21
2024-12,PHARM02,SA001,락스플러스 스프레이,의약외품,방역용품,bottle,129,54,203,93
2024-12,PHARM01,PA004,제일파스,일반의약품,진통소염제,patch,66,31,300,51
2024-12,PHARM02,TH010,스마트체온계,의약외품,체온계,unit,141,63,164,103
2024-12,PHARM01,SA004,멸균장갑,의약외품,방역용품,box,98,49,158,71
2024-12,PHARM02,AB004,레보플록사신정,전문의약품,항생제,box,74,29,203,42
2024-12,PHARM01,MM005,롱액션멀미정,일반의약품,멀미약,box,142,65,178,102
2024-12,PHARM01,OP006,리스페리돈정,전문의약품,기타_전문의약품,box,137,56,260,78
2024-12,PHARM01,EX010,아크네 스팟겔,일반의약품,외용제,tube,167,85,94,140
2025-01,PHARM02,OC001,가그린 오리지널,의약외품,구강청결제,bottle,87,39,235,47
2025-01,PHARM01,DS006,디아리톨정,일반의약품,지사제,box,86,46,304,66
2025-01,PHARM01,AB008,클래리스로마이신정,전문의약품,항생제,box,131,57,138,76
2025-01,PHARM01,TH001,전자체온계,의약외품,체온계,unit,138,56,87,92
2025-01,PHARM01,DG010,트리몰정,일반의약품,소화제,box,126,44,216,61
2025-01,PHARM02,DG005,겔포스엠액,일반의약품,소화제,bottle,35,23,141,36
2025-01,PHARM01,HB009,하이드랄라진정,전문의약품,고혈압_치료제,box,16,8,61,10
2025-01,PHARM02,MK010,블랙 마스크 중형,의약외품,마스크,pack,88,31,210,38
2025-01,PHARM02,TH002,이어체온계,의약외품,체온계,unit,49,19,294,32
2025-01,PHARM01,AN010,케토날캡슐,일반의약품,해열진통제,box,116,71,104,99
2025-01,PHARM01,DG002,베아제정,일반의약품,소화제,box,33,15,42,22
2025-01,PHARM02,AC005,게피티닙정,전문의약품,항암제,box,56,34,128,54
2025-01,PHARM02,OP003,졸피뎀정,전문의약품,기타_전문의약품,box,92,35,217,47
2025-01,PHARM01,HB006,엑스포지정,전문의약품,고혈압_치료제,box,23,14,37,18
2025-01,PHARM02,HT002,펜잘큐정,일반의약품,해열진통제,box,234,87,156,145
2025-01,PHARM01,AN002,펜잘큐정,일반의약품,해열진통제,box,186,62,247,93
2025-01,PHARM02,HT009,키즈부루펜시럽,일반의약품,해열진통제,bottle,58,29,110,38
2025-01,PHARM01,OC006,후라보노 구강청결제,의약외품,구강청결제,bottle,89,43,182,55
2025-01,PHARM01,NP003,퀘티아핀정,전문의약품,정신신경용제,box,18,10,193,15
2025-01,PHARM01,OP006,리스페리돈정,전문의약품,기타_전문의약품,box,107,52,224,77
2025-01,PHARM01,DM010,다파-메트정,전문의약품,당뇨병_치료제,box,47,16,286,26
2025-01,PHARM01,MM005,롱액션멀미정,일반의약품,멀미약,box,143,53,348,65
2025-01,PHARM02,AN004,게보린정,일반의약품,해열진통제,box,41,21,54,25
2025-01,PHARM01,DM008,글리메-메트정,전문의약품,당뇨병_치료제,box,201,83,347,141
2025-01,PHARM01,SA007,방진마스크,의약외품,방역용품,pack,93,50,46,60
2025-01,PHARM02,EX007,클로트리마졸크림,일반의약품,외용제,tube,63,29,362,41
2025-01,PHARM02,BD001,박카스밴드,의약외품,밴드_반창고,box,102,40,30,49
2025-01,PHARM01,PA004,제일파스,일반의약품,진통소염제,patch,69,30,116,46
2025-01,PHARM02,MK002,KF80 마스크 소형,의약외품,마스크,pack,95,35,249,44
2025-01,PHARM01,DS005,카올린정,일반의약품,지사제,box,58,34,193,42
2025-01,PHARM01,HS007,센서티브 세니타이저,의약외품,손소독제,gel,84,37,331,63
2025-01,PHARM01,HB007,카프토프릴정,전문의약품,고혈압_치료제,box,109,52,70,70
2025-01,PHARM02,AC008,파클리탁셀주,전문의약품,항암제,vial,60,27,112,43
2025-01,PHARM01,SA008,메디가운,의약외품,방역용품,unit,56,28,262,39
2025-01,PHARM02,HS001,유한 손소독제 젤,의약외품,손소독제,gel,100,35,259,46
2025-01,PHARM01,BD010,클린밴드,의약외품,밴드_반창고,box,39,22,158,35
2025-01,PHARM01,DM009,시타-메트정,전문의약품,당뇨병_치료제,box,163,58,358,79
2025-01,PHARM02,AB004,레보플록사신정,전문의약품,항생제,box,71,32,323,55
2025-01,PHARM01,OE001,헬스밴드,의약외품,기타_의약외품,box,171,90,334,152
2025-01,PHARM01,TH007,키즈이어체온계,의약외품,체온계,unit,85,38,36,59
2025-01,PHARM01,NP001,에스시탈로프람정,전문의약품,정신신경용제,box,92,40,30,61
2025-01,PHARM02,OE002,스킨프로텍터,의약외품,기타_의약외품,tube,59,30,284,38
2025-01,PHARM01,OG006,써큐란정,일반의약품,기타_일반의약품,box,58,37,278,52
2025-01,PHARM02,AN002,펜잘큐정,일반의약품,해열진통제,box,27,16,217,27
2025-01,PHARM02,EX001,포비돈요오드액,일반의약품,외용제,bottle,200,99,124,176
2025-01,PHARM01,CG010,코푸시럽,일반의약품,감기약,bottle,153,65,271,102
2025-01,PHARM02,OG003,칼디정,일반의약품,기타_일반의약품,box,244,82,136,99
2025-01,PHARM02,SA006,소독거즈백,의약외품,방역용품,pack,162,65,52,82
2025-01,PHARM01,DG006,디제정,일반의약품,소화제,box,258,102,99,156
2025-01,PHARM01,SA004,멸균장갑,의약외품,방역용품,box,112,55,46,80
2025-01,PHARM01,DG003,가스모틴정,일반의약품,소화제,box,158,53,263,79
2025-01,PHARM01,AN006,챔프시럽,일반의약품,해열진통제,bottle,126,65,311,91
2025-01,PHARM02,HT005,탁센정,일반의약품,해열진통제,box,173,89,278,123
2025-01,PHARM01,DS009,스톱디정,일반의약품,지사제,box,177,64,246,82
2025-01,PHARM02,AB003,에리트로마이신정,전문의약품,항생제,box,149,56,231,98
2025-01,PHARM01,EX010,아크네 스팟겔,일반의약품,외용제,tube,201,71,77,107
2025-01,PHARM02,NP003,퀘티아핀정,전문의약품,정신신경용제,box,191,67,122,86
2025-01,PHARM01,MM003,모션캡슐,일반의약품,멀미약,box,23,12,289,19
2025-01,PHARM02,HT004,게보린정,일반의약품,해열진통제,box,35,14,304,20
2025-01,PHARM02,NP008,클로자핀정,전문의약품,정신신경용제,box,90,32,311,56
2025-01,PHARM02,SA001,락스플러스 스프레이,의약외품,방역용품,bottle,73,49,212,69
2025-01,PHARM02,PA010,스포트겔 스프레이,일반의약품,진통소염제,spray,136,85,315,113
2025-01,PHARM01,DM007,아카보스정,전문의약품,당뇨병_치료제,box,23,8,279,13
2025-01,PHARM01,DG009,엔자임파우더,일반의약품,소화제,sachet,113,62,32,87
2025-01,PHARM01,BD001,박카스밴드,의약외품,밴드_반창고,box,106,60,288,75
2025-01,PHARM02,PA006,브루펜플러스정,일반의약품,진통소염제,box,72,33,137,55
2025-01,PHARM02,AC003,독소루비신주,전문의약품,항암제,vial,133,79,235,124
2025-01,PHARM02,TH010,스마트체온계,의약외품,체온계,unit,116,55,259,87
2025-01,PHARM01,DM001,글리메피리드정,전문의약품,당뇨병_치료제,box,127,48,106,84
2025-01,PHARM02,HB010,투탑스정,전문의약품,고혈압_치료제,box,118,79,158,105
2025-01,PHARM02,OC002,클리오덴트,의약외품,구강청결제,bottle,60,29,356,50
2025-01,PHARM01,TH004,수은온도계,의약외품,체온계,unit,90,32,284,44
2025-01,PHARM01,MK010,블랙 마스크 중형,의약외품,마스크,pack,34,22,96,34
2025-01,PHARM02,CG005,벤포라민시럽,일반의약품,감기약,bottle,222,79,138,110
2025-01,PHARM01,NP004,알프라졸람정,전문의약품,정신신경용제,box,72,39,93,62
2025-01,PHARM01,AB001,아목시실린캡슐,전문의약품,항생제,box,112,71,109,119
2025-01,PHARM02,HS008,라지 핸드스프레이,의약외품,손소독제,spray,172,66,307,103
2025-01,PHARM02,MK003,비말차단 마스크,의약외품,마스크,pack,138,52,198,79
2025-01,PHARM01,HS006,메디컬 세니겔,의약외품,손소독제,gel,175,76,327,117
2025-01,PHARM02,DS003,키즈지사시럽,일반의약품,지사제,bottle,125,51,34,74
2025-02,PHARM02,HT004,게보린정,일반의약품,해열진통제,box,39,14,314,23
2025-02,PHARM02,CG005,벤포라민시럽,일반의약품,감기약,bottle,250,99,220,133
2025-02,PHARM01,EX010,아크네 스팟겔,일반의약품,외용제,tube,133,63,354,81
2025-02,PHARM01,DG009,엔자임파우더,일반의약품,소화제,sachet,138,64,92,79
2025-02,PHARM01,HB006,엑스포지정,전문의약품,고혈압_치료제,box,73,27,98,37
2025-02,PHARM01,OC006,후라보노 구강청결제,의약외품,구강청결제,bottle,127,44,309,58
2025-02,PHARM01,TH001,전자체온계,의약외품,체온계,unit,125,58,324,83
2025-02,PHARM01,DG010,트리몰정,일반의약품,소화제,box,66,42,319,73
2025-02,PHARM02,OC002,클리오덴트,의약외품,구강청결제,bottle,62,27,265,41
2025-02,PHARM02,EX001,포비돈요오드액,일반의약품,외용제,bottle,166,98,36,127
2025-02,PHARM01,MM005,롱액션멀미정,일반의약품,멀미약,box,146,68,103,99
2025-02,PHARM01,MK010,블랙 마스크 중형,의약외품,마스크,pack,46,25,248,44
2025-02,PHARM02,HS001,유한 손소독제 젤,의약외품,손소독제,gel,55,37,78,46
2025-02,PHARM01,CG010,코푸시럽,일반의약품,감기약,bottle,100,41,259,52
2025-02,PHARM01,DM008,글리메-메트정,전문의약품,당뇨병_치료제,box,153,86,272,143
2025-02,PHARM01,HB007,카프토프릴정,전문의약품,고혈압_치료제,box,95,42,359,56
2025-02,PHARM01,DM001,글리메피리드정,전문의약품,당뇨병_치료제,box,196,76,235,98
2025-02,PHARM01,BD010,클린밴드,의약외품,밴드_반창고,box,41,27,75,36
2025-02,PHARM01,PA004,제일파스,일반의약품,진통소염제,patch,58,39,180,48
2025-02,PHARM02,TH002,이어체온계,의약외품,체온계,unit,37,24,167,39
2025-02,PHARM01,NP001,에스시탈로프람정,전문의약품,정신신경용제,box,124,43,329,64
2025-02,PHARM02,PA010,스포트겔 스프레이,일반의약품,진통소염제,spray,171,57,362,69
2025-02,PHARM01,BD001,박카스밴드,의약외품,밴드_반창고,box,171,75,309,113
2025-02,PHARM01,AN010,케토날캡슐,일반의약품,해열진통제,box,119,55,186,91
2025-02,PHARM02,AC008,파클리탁셀주,전문의약품,항암제,vial,86,39,279,53
2025-02,PHARM02,HT002,펜잘큐정,일반의약품,해열진통제,box,100,53,60,78
2025-02,PHARM02,TH010,스마트체온계,의약외품,체온계,unit,167,74,207,95
2025-02,PHARM01,AN002,펜잘큐정,일반의약품,해열진통제,box,158,59,31,93
2025-02,PHARM01,AB001,아목시실린캡슐,전문의약품,항생제,box,151,69,185,120
2025-02,PHARM02,AC003,독소루비신주,전문의약품,항암제,vial,139,92,292,135
2025-02,PHARM02,DS003,키즈지사시럽,일반의약품,지사제,bottle,153,52,285,68
2025-02,PHARM01,NP004,알프라졸람정,전문의약품,정신신경용제,box,37,23,197,31
2025-02,PHARM02,MK003,비말차단 마스크,의약외품,마스크,pack,93,43,34,64
2025-02,PHARM02,PA006,브루펜플러스정,일반의약품,진통소염제,box,76,51,93,61
2025-02,PHARM01,DG006,디제정,일반의약품,소화제,box,164,67,318,101
2025-02,PHARM01,OE001,헬스밴드,의약외품,기타_의약외품,box,190,92,288,118
2025-02,PHARM01,TH007,키즈이어체온계,의약외품,체온계,unit,82,44,363,68
2025-02,PHARM02,NP003,퀘티아핀정,전문의약품,정신신경용제,box,121,67,288,112
2025-02,PHARM01,OG006,써큐란정,일반의약품,기타_일반의약품,box,67,32,46,38
2025-02,PHARM02,AN002,펜잘큐정,일반의약품,해열진통제,box,16,9,145,12
2025-02,PHARM02,SA006,소독거즈백,의약외품,방역용품,pack,113,58,239,100
2025-02,PHARM02,HS008,라지 핸드스프레이,의약외품,손소독제,spray,125,68,216,107
2025-02,PHARM02,OG003,칼디정,일반의약품,기타_일반의약품,box,127,85,41,134
2025-02,PHARM01,SA004,멸균장갑,의약외품,방역용품,box,161,60,154,95
2025-02,PHARM02,SA001,락스플러스 스프레이,의약외품,방역용품,bottle,125,63,76,80
2025-02,PHARM01,DS009,스톱디정,일반의약품,지사제,box,136,59,181,93
2025-02,PHARM01,DG003,가스모틴정,일반의약품,소화제,box,124,48,124,61
2025-02,PHARM02,AB003,에리트로마이신정,전문의약품,항생제,box,108,61,191,81
2025-02,PHARM01,MM003,모션캡슐,일반의약품,멀미약,box,24,9,269,13
2025-02,PHARM01,AN006,챔프시럽,일반의약품,해열진통제,bottle,77,43,147,52
2025-02,PHARM02,NP008,클로자핀정,전문의약품,정신신경용제,box,82,30,301,46
2025-02,PHARM02,HB010,투탑스정,전문의약품,고혈압_치료제,box,128,63,172,105
2025-02,PHARM01,DM007,아카보스정,전문의약품,당뇨병_치료제,box,33,13,154,21
2025-02,PHARM01,HS006,메디컬 세니겔,의약외품,손소독제,gel,125,55,58,67
2025-02,PHARM01,HS007,센서티브 세니타이저,의약외품,손소독제,gel,87,43,43,71
2025-02,PHARM02,HT009,키즈부루펜시럽,일반의약품,해열진통제,bottle,81,28,112,37
2025-02,PHARM01,NP003,퀘티아핀정,전문의약품,정신신경용제,box,32,11,84,18
2025-02,PHARM01,OP006,리스페리돈정,전문의약품,기타_전문의약품,box,192,83,173,124
2025-02,PHARM02,OP003,졸피뎀정,전문의약품,기타_전문의약품,box,80,38,216,66
2025-02,PHARM02,AN004,게보린정,일반의약품,해열진통제,box,56,19,87,31
2025-02,PHARM02,EX007,클로트리마졸크림,일반의약품,외용제,tube,50,25,146,33
2025-02,PHARM02,AC005,게피티닙정,전문의약품,항암제,box,104,54,340,87
2025-02,PHARM01,SA007,방진마스크,의약외품,방역용품,pack,118,42,96,70
2025-02,PHARM02,BD001,박카스밴드,의약외품,밴드_반창고,box,83,39,144,66
2025-02,PHARM01,DM010,다파-메트정,전문의약품,당뇨병_치료제,box,31,16,145,28
2025-02,PHARM01,DG002,베아제정,일반의약품,소화제,box,61,23,240,28
2025-02,PHARM01,TH004,수은온도계,의약외품,체온계,unit,125,50,149,83
2025-02,PHARM02,MK002,KF80 마스크 소형,의약외품,마스크,pack,79,27,135,42
2025-02,PHARM01,SA008,메디가운,의약외품,방역용품,unit,54,22,143,35
2025-02,PHARM02,HT005,탁센정,일반의약품,해열진통제,box,207,72,176,96
2025-02,PHARM02,OE002,스킨프로텍터,의약외품,기타_의약외품,tube,48,28,133,48
2025-02,PHARM01,DM009,시타-메트정,전문의약품,당뇨병_치료제,box,125,45,285,66
2025-02,PHARM02,OC001,가그린 오리지널,의약외품,구강청결제,bottle,73,44,71,65
2025-02,PHARM02,DG005,겔포스엠액,일반의약품,소화제,bottle,52,25,103,44
2025-02,PHARM02,AB004,레보플록사신정,전문의약품,항생제,box,69,23,144,33
2025-02,PHARM01,DS005,카올린정,일반의약품,지사제,box,89,30,256,53
2025-02,PHARM01,DS006,디아리톨정,일반의약품,지사제,box,76,41,162,54
2025-02,PHARM02,MK010,블랙 마스크 중형,의약외품,마스크,pack,84,41,147,54
2025-02,PHARM01,HB009,하이드랄라진정,전문의약품,고혈압_치료제,box,24,11,199,16
2025-02,PHARM01,AB008,클래리스로마이신정,전문의약품,항생제,box,120,52,52,65
2025-03,PHARM01,AN006,챔프시럽,일반의약품,해열진통제,bottle,98,42,199,56
2025-03,PHARM02,NP003,퀘티아핀정,전문의약품,정신신경용제,box,124,54,314,76
2025-03,PHARM02,HT005,탁센정,일반의약품,해열진통제,box,124,48,69,67
2025-03,PHARM02,HS008,라지 핸드스프레이,의약외품,손소독제,spray,94,54,184,70
2025-03,PHARM01,DS005,카올린정,일반의약품,지사제,box,61,37,168,50
2025-03,PHARM02,OP003,졸피뎀정,전문의약품,기타_전문의약품,box,97,39,347,70
2025-03,PHARM02,OE002,스킨프로텍터,의약외품,기타_의약외품,tube,81,33,254,55
2025-03,PHARM02,AB003,에리트로마이신정,전문의약품,항생제,box,108,59,30,102
2025-03,PHARM02,TH002,이어체온계,의약외품,체온계,unit,58,25,121,30
2025-03,PHARM02,DS003,키즈지사시럽,일반의약품,지사제,bottle,116,50,99,87
2025-03,PHARM02,HT004,게보린정,일반의약품,해열진통제,box,21,12,346,19
2025-03,PHARM02,OC002,클리오덴트,의약외품,구강청결제,bottle,94,33,169,58
2025-03,PHARM02,OC001,가그린 오리지널,의약외품,구강청결제,bottle,102,53,211,71
2025-03,PHARM01,PA004,제일파스,일반의약품,진통소염제,patch,51,27,165,37
2025-03,PHARM01,MM005,롱액션멀미정,일반의약품,멀미약,box,117,46,225,62
2025-03,PHARM01,OC006,후라보노 구강청결제,의약외품,구강청결제,bottle,76,34,289,48
2025-03,PHARM02,HT009,키즈부루펜시럽,일반의약품,해열진통제,bottle,38,22,265,33
2025-03,PHARM01,BD001,박카스밴드,의약외품,밴드_반창고,box,133,80,208,107
2025-03,PHARM01,DG009,엔자임파우더,일반의약품,소화제,sachet,91,49,63,74
2025-03,PHARM02,EX007,클로트리마졸크림,일반의약품,외용제,tube,81,29,147,37
2025-03,PHARM02,AN004,게보린정,일반의약품,해열진통제,box,26,12,312,14
2025-03,PHARM01,TH001,전자체온계,의약외품,체온계,unit,65,36,134,44
2025-03,PHARM01,SA008,메디가운,의약외품,방역용품,unit,72,26,93,31
2025-03,PHARM02,MK002,KF80 마스크 소형,의약외품,마스크,pack,67,24,344,38
2025-03,PHARM01,DM008,글리메-메트정,전문의약품,당뇨병_치료제,box,104,53,360,84
2025-03,PHARM02,MK010,블랙 마스크 중형,의약외품,마스크,pack,105,42,218,52
